trainId,name,,,,,,,,,,,,,,,,,,,
0,asphalt,construction--flat--bike-lane,construction--flat--crosswalk-plain,construction--flat--parking,construction--flat--pedestrian-area,object--pothole,construction--flat--rail-track,construction--flat--road,construction--flat--service-lane,object--catch-basin,,,,,,,,,,
1,rough_drivable,nature--sand,construction--flat--road,void--unlabeled,nature--terrain,object--pothole,,,,,,,,,,,,,,
2,cobble,construction--flat--pedestrian-area,construction--flat--parking,object--manhole,construction--flat--road,,,,,,,,,,,,,,,
3,sidewalk,construction--barrier--curb,construction--flat--curb-cut,construction--flat--sidewalk,object--pothole,object--manhole,,,,,,,,,,,,,,
4,building,construction--structure--building,object--support--utility-pole,,,,,,,,,,,,,,,,,
5,wall,construction--barrier--wall,,,,,,,,,,,,,,,,,,
6,fence,construction--barrier--fence,,,,,,,,,,,,,,,,,,
7,pole,object--support--pole,object--street-light,object--support--traffic-sign-frame,object--support--utility-pole,,,,,,,,,,,,,,,
8,traffic_light,object--traffic-light,,,,,,,,,,,,,,,,,,
9,traffic_sign,object--traffic-sign--front,object--traffic-sign--back,,,,,,,,,,,,,,,,,
10,tree,nature--vegetation,,,,,,,,,,,,,,,,,,
11,non_drivable_veg,nature--vegetation,,,,,,,,,,,,,,,,,,
12,crops,nature--vegetation,,,,,,,,,,,,,,,,,,
13,water,nature--water,,,,,,,,,,,,,,,,,,
14,high_grass,nature--terrain,nature--vegetation,,,,,,,,,,,,,,,,,
15,low_grass,nature--terrain,,,,,,,,,,,,,,,,,,
16,guard_rail,construction--barrier--guard-rail,,,,,,,,,,,,,,,,,,
17,sky,nature--sky,,,,,,,,,,,,,,,,,,
18,person,human--person,,,,,,,,,,,,,,,,,,
19,rider,human--rider--bicyclist,human--rider--motorcyclist,human--rider--other-rider,,,,,,,,,,,,,,,,
20,car,object--vehicle--car,,,,,,,,,,,,,,,,,,
21,truck,object--vehicle--truck,,,,,,,,,,,,,,,,,,
22,bus,object--vehicle--bus,,,,,,,,,,,,,,,,,,
23,trailer,object--vehicle--trailer,,,,,,,,,,,,,,,,,,
24,caravan,object--vehicle--caravan,,,,,,,,,,,,,,,,,,
25,on_rails,object--vehicle--on-rails,,,,,,,,,,,,,,,,,,
26,motorcycle,object--vehicle--motorcycle,,,,,,,,,,,,,,,,,,
27,bicycle,object--vehicle--bicycle,,,,,,,,,,,,,,,,,,
28,road_marking,marking--crosswalk-zebra,marking--general,,,,,,,,,,,,,,,,,
29,bridge,construction--structure--bridge,,,,,,,,,,,,,,,,,,
30,tunnel,construction--structure--tunnel,,,,,,,,,,,,,,,,,,
31,rock,nature--terrain,,,,,,,,,,,,,,,,,,
32,snow,nature--snow,,,,,,,,,,,,,,,,,,
33,animal,animal--bird,animal--ground-animal,,,,,,,,,,,,,,,,,
255,void,construction--barrier--other-barrier,nature--mountain,void--unlabeled,void--ego-vehicle,void--car-mount,object--vehicle--wheeled-slow,object--vehicle--other-vehicle,object--vehicle--boat,object--trash-can,object--traffic-sign--back,object--phone-booth,object--junction-box,object--fire-hydrant,object--cctv-camera,object--billboard,object--bike-rack,object--bench,object--banner,object--mailbox
