id,name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,road,construction--flat--bike-lane,construction--flat--crosswalk-plain,construction--flat--road,construction--flat--service-lane,object--pothole,marking--crosswalk-zebra,marking--general,object--manhole,void--unlabeled,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,sidewalk,construction--flat--curb-cut,construction--flat--pedestrian-area,construction--flat--sidewalk,object--manhole,object--pothole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,building,construction--structure--building,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,wall,construction--barrier--wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,fence,construction--barrier--fence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,pole,object--bike-rack,object--support--pole,object--support--traffic-sign-frame,object--support--utility-pole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,traffic light,object--traffic-light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,traffic sign,object--traffic-sign--front,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,vegetation,nature--vegetation,void--unlabeled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,terrain,construction--barrier--curb,nature--terrain,void--unlabeled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,sky,nature--sky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,person,human--person,void--unlabeled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,rider,human--rider--bicyclist,human--rider--motorcyclist,human--rider--other-rider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,car,object--vehicle--car,void--unlabeled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,truck,object--vehicle--truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,bus,object--vehicle--bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,train,object--vehicle--on-rails,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,motorcycle,object--vehicle--motorcycle,void--unlabeled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,bicycle,object--vehicle--bicycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,void,animal--bird,animal--ground-animal,construction--barrier--curb,construction--barrier--guard-rail,construction--barrier--other-barrier,construction--flat--parking,construction--flat--pedestrian-area,construction--flat--rail-track,construction--structure--bridge,construction--structure--tunnel,nature--mountain,nature--sand,nature--snow,nature--water,object--banner,object--bench,object--billboard,object--bike-rack,object--catch-basin,object--cctv-camera,object--fire-hydrant,object--junction-box,object--mailbox,object--phone-booth,object--street-light,object--support--traffic-sign-frame,object--support--utility-pole,object--traffic-sign--back,object--trash-can,object--vehicle--boat,object--vehicle--caravan,object--vehicle--other-vehicle,object--vehicle--trailer,object--vehicle--wheeled-slow,void--car-mount,void--ego-vehicle,void--unlabeled
