id,name,,
0,animal--bird,,
1,animal--ground-animal,,
2,construction--barrier--curb,void,
3,construction--barrier--fence,void,
4,construction--barrier--guard-rail,void,
5,construction--barrier--other-barrier,,
6,construction--barrier--wall,void,
7,construction--flat--bike-lane,,
8,construction--flat--crosswalk-plain,,
9,construction--flat--curb-cut,,
10,construction--flat--parking,,
11,construction--flat--pedestrian-area,,
12,construction--flat--rail-track,,
13,construction--flat--road,road,
14,construction--flat--service-lane,void,
15,construction--flat--sidewalk,void,
16,construction--structure--bridge,,
17,construction--structure--building,void,
18,construction--structure--tunnel,,
19,human--person,void,
20,human--rider--bicyclist,,
21,human--rider--motorcyclist,void,
22,human--rider--other-rider,,
23,marking--crosswalk-zebra,,
24,marking--general,lane_mark_solid,lane_mark_dashed
25,nature--mountain,,
26,nature--sand,void,
27,nature--sky,void,
28,nature--snow,,
29,nature--terrain,void,
30,nature--vegetation,void,
31,nature--water,,
32,object--banner,,
33,object--bench,,
34,object--bike-rack,,
35,object--billboard,void,
36,object--catch-basin,,
37,object--cctv-camera,,
38,object--fire-hydrant,,
39,object--junction-box,void,
40,object--mailbox,,
41,object--manhole,,
42,object--phone-booth,,
43,object--pothole,void,
44,object--street-light,void,
45,object--support--pole,void,
46,object--support--traffic-sign-frame,void,
47,object--support--utility-pole,void,
48,object--traffic-light,void,
49,object--traffic-sign--back,void,
50,object--traffic-sign--front,void,
51,object--trash-can,,
52,object--vehicle--bicycle,,
53,object--vehicle--boat,,
54,object--vehicle--bus,,
55,object--vehicle--car,void,
56,object--vehicle--caravan,,
57,object--vehicle--motorcycle,void,
58,object--vehicle--on-rails,,
59,object--vehicle--other-vehicle,void,
60,object--vehicle--trailer,,
61,object--vehicle--truck,void,
62,object--vehicle--wheeled-slow,,
255,void,void,
